barbituric acid derivative,0.19590177,-0.32141206,0.10118943,0.27635553,-0.047418624,-0.3726388,-0.24392936,-0.028506227,-0.09529688,0.095816806,0.1369959,-0.064617075,0.12576675,0.26166666,-0.13627987,0.28892067,0.010686384,-0.039694812,0.02439606,-0.010752872,0.17301865,0.32761922,-0.26298115,-0.15561064,0.31203517,0.04736404,-0.029160421,-0.3077337,-0.1034808,-0.3215558,-0.15404153,-0.42701322,-0.101167254,-0.1567278,-0.35296667,-0.10659057,0.22661643,0.110926345,-0.21829776,-0.116247416,0.31373,-0.23206277,0.16203593,-0.07620364,0.014872738,-0.27100378,-0.014269056,-0.3111226,0.5086055,-0.28262538,0.015808295,0.13531378,-0.12268078,0.10361824,-0.059804883,-0.17975245,-0.05600658,-0.13838115,0.060530614,-0.33170953,0.27301285,-0.13346808,-0.022456193,0.13125786
etorphine,0.16096888,-0.062741585,0.06255533,0.29487267,0.14455271,-0.6021482,-0.1821401,-0.11930068,-0.20009597,0.087966084,-0.019062331,-0.24889512,0.2396176,0.23581518,-0.2551758,0.6251415,0.041820463,-0.5248414,0.2785901,0.18061891,-0.18233316,0.28259203,-0.17631316,-0.27178076,0.14191766,0.13441914,-0.23271975,-0.55259126,-0.014854332,-0.2823878,0.024022024,-0.68153864,-0.18558693,-0.28063294,-0.61567056,0.075707,0.44047865,0.09610304,-0.1963229,0.0506955,0.6153857,-0.4119975,0.24275996,0.07181839,0.30673203,-0.2650422,0.34329453,-0.5822329,0.2681578,-0.16067685,0.2855143,0.60980594,0.085766494,0.22728005,-0.17374562,-0.28963774,0.009308081,-0.27845567,0.13402435,-0.5618837,0.85769945,-0.5522356,0.032359656,0.30953634
flunitrazepam,0.10957312,-0.32280806,0.062358472,0.2940332,0.116394855,-0.4198506,-0.30031517,-0.13323304,-0.20632538,0.22302623,-0.04909326,-0.25724083,0.19137864,0.54164284,-0.054961745,0.4036056,0.11114661,0.09859402,-0.02282125,0.00212425,0.13650937,0.34344465,-0.3268613,-0.17185842,0.41674808,0.07503006,-0.2785406,-0.45070598,-0.0653492,-0.2730189,-0.27196708,-0.50544333,-0.21897991,0.0045666425,-0.37934375,-0.1274371,0.2492211,0.040437836,-0.11459006,-0.01638816,0.5296805,-0.23962954,0.13668707,-0.29431748,-0.063283205,-0.31924933,-0.06194504,-0.23182026,0.7221854,-0.26300934,0.01612148,0.14049289,-0.24385834,0.20203303,0.15116769,-0.22762404,-0.09506379,0.0276354,0.17161869,-0.29424456,0.42186463,-0.14922705,-0.05101267,0.19036795
bromazepam,0.06197092,-0.43016154,0.16135818,0.40242088,-0.049453706,-0.28036448,-0.25654784,-0.17048675,-0.21514997,0.07473526,-0.058439173,-0.08444193,0.2027053,0.20344348,-0.032684788,0.16167466,-0.028284684,0.019961312,-0.037434205,-0.0047961324,0.02420689,0.26755345,-0.2625005,-0.13859431,0.4146437,0.16161206,-0.13663042,-0.37159252,-0.1151459,-0.26126766,-0.15581751,-0.47031868,-0.24722433,-0.12647665,-0.2441429,-0.23494777,0.17226836,-0.123303086,-0.1481135,-0.072675034,0.43959358,-0.21529509,0.10152614,-0.12937012,-0.045667462,-0.26517975,-0.117135555,-0.26028746,0.49525094,-0.07668363,0.04473986,0.14741582,-0.07388497,0.18090121,0.042451654,-0.2588842,-0.054929476,-0.014992274,0.2680649,-0.27186766,0.33245787,-0.2659242,0.019522587,0.20617767
clotiazepam,0.16211565,-0.41984805,0.17318664,0.38623464,0.16145054,-0.42485034,-0.43241057,-0.2388218,-0.2045884,0.15919659,0.1696424,-0.26520252,0.15108246,0.2886795,0.026735289,0.258829,0.1056287,0.24433549,-0.019869538,0.074265294,0.0788407,0.35719466,-0.2983498,-0.13743557,0.4782236,0.21382321,-0.3714828,-0.48116907,-0.1382699,-0.26004398,-0.17382473,-0.35844103,-0.21973011,-0.032891944,-0.21310127,-0.24080293,0.1808152,0.032016143,-0.14099689,0.046244487,0.5194655,-0.22177501,0.1665323,-0.24439044,-0.04339231,-0.19749326,-0.25623363,-0.21259966,0.75079644,-0.1756282,0.0722083,-0.011510967,-0.27941707,0.2204411,0.09155719,-0.3464756,-0.2240806,-0.08503548,0.26854956,-0.41640434,0.46875125,-0.17689154,0.042651765,0.26510447
fludiazepam,0.16899155,-0.55383813,0.020149691,0.47169352,0.08334848,-0.53228796,-0.4231664,-0.2243742,-0.31072456,0.21758172,-0.019400587,-0.30757058,0.10542616,0.5627765,-0.033267476,0.40200174,0.12715992,0.21233572,-0.15144238,0.008720558,0.19888309,0.33304065,-0.22887981,-0.2170337,0.5326334,0.13831654,-0.24936432,-0.45634344,-0.12440129,-0.2947186,-0.3708409,-0.52131146,-0.2987597,-0.026276508,-0.2875429,-0.29407558,0.18239923,0.0061465804,-0.06140968,0.06822983,0.695789,-0.36190918,0.25492552,-0.33160248,-0.14416885,-0.17657891,-0.32924736,-0.13614257,0.8908972,-0.3057377,0.12911032,0.09391522,-0.19895098,0.24374281,0.22656383,-0.42837515,-0.20812796,-0.038694475,0.3303886,-0.41727886,0.48003384,-0.08774121,-0.044785503,0.20837918
dextroamphetamine,-0.0073230835,-0.18369246,0.07397276,0.042221166,0.009708389,-0.2283547,-0.16411628,-0.10053716,-0.12425563,0.03484821,-0.043457024,-0.024756914,0.09668159,-0.06397099,-0.033536002,0.19987,-0.03960863,-0.1159184,-0.108882375,0.1234405,-0.06623726,0.23004615,-0.27158666,-0.04121329,0.16476804,0.09116044,-0.2583587,-0.35697237,-0.019580567,-0.19014779,-0.1252242,-0.156462,-0.09200551,-0.029095562,-0.28083757,-0.09194015,0.053808425,0.07648159,-0.24170522,-0.047692727,0.2947727,-0.1348493,0.09640724,-0.10488431,0.12817979,-0.06150162,0.025822869,-0.11812032,0.2848762,-0.061853465,0.008248942,0.09586261,-0.21865365,0.13975836,0.026852388,0.014067097,-0.0717135,-0.05789572,0.18655053,-0.07150029,0.19480197,-0.35189158,-0.00020406896,0.11733085
metamfetamine,0.11009487,-0.21148904,0.07515583,0.1389476,-0.019263837,-0.31726187,-0.20902653,-0.1540534,-0.15831792,0.067942,-0.037918463,-0.032594003,0.20358704,0.04100408,-0.05267949,0.1776243,0.078400806,-0.11136127,-0.10260008,0.09168584,-0.0021547913,0.18488161,-0.32426107,-0.030857138,0.19494711,0.107645676,-0.22294869,-0.25394252,-0.054117594,-0.20902808,-0.1166183,-0.1442442,-0.16245933,-0.09180203,-0.28585118,-0.1315502,0.0867115,0.09876803,-0.182558,-0.031032585,0.34222066,-0.17848726,0.10401095,-0.11091112,0.1267228,-0.094833076,-0.025588864,-0.24105299,0.4332406,-0.13385783,-0.012082858,0.1374324,-0.1345331,0.06424103,0.086617455,0.0020595076,-0.03388619,-0.07425958,0.17365779,-0.08961904,0.23040806,-0.2933469,0.0576128,0.112196304
liotrix,0.053997688,0.06713345,0.05669939,-0.12248758,-0.11564279,-0.27544725,-0.20729472,-0.19461484,-0.26990417,-0.038967688,0.057430673,-0.13227513,-0.010876741,-0.1560547,-0.109651454,0.3599352,-0.2827962,0.096643925,-0.05213183,0.13142839,0.0007162825,0.092328474,-0.25055715,0.122596234,0.040272824,0.035803083,-0.31835002,-0.5201707,0.01918084,-0.21481802,-0.020173777,-0.41634423,0.06970891,-0.10265459,-0.61881155,-0.008478114,0.24509276,0.3186207,-0.0675541,0.1052355,0.32609394,-0.41187528,0.27746084,-0.09478498,0.051759094,0.052426185,0.14907284,-0.14893064,0.018655602,-0.06474177,0.062207107,0.32376343,-0.2401345,0.23583819,-0.09725135,-0.078352064,-0.17564355,-0.17781405,0.052134734,-0.30982888,0.43476123,-0.5617002,-0.19080476,0.23702106
ketazolam,0.38697344,-0.34278706,0.13157459,0.3703802,0.20214975,-0.55903417,-0.27545968,-0.23888007,-0.3053338,0.19406128,0.07936323,-0.32022128,0.27807182,0.36348566,-0.035826854,0.4756324,0.06717685,0.093025036,0.07354441,0.18392897,-0.14555974,0.4387454,-0.26930922,-0.27266383,0.3121345,0.090666294,-0.3420807,-0.4855508,-0.13519588,-0.30198467,-0.13711852,-0.44912452,-0.24054931,-0.2275837,-0.34678897,-0.067304894,0.3750743,0.041857615,-0.06048989,0.18738407,0.6749232,-0.3434222,0.21673666,-0.13730767,0.04545546,-0.14723532,-0.17970671,-0.3642943,0.6548013,-0.34806865,0.1943372,0.18262383,-0.17922032,0.2674013,0.23886052,-0.2895082,-0.108972386,-0.041935463,0.2703582,-0.553234,0.5659987,-0.13896067,0.09216077,0.25644794
prazepam,0.108626984,-0.4451575,0.14015773,0.5701277,0.119349614,-0.46456808,-0.39069393,-0.24306664,-0.29650816,0.23734605,0.05649014,-0.22516876,0.100602984,0.42649138,-0.045748092,0.3900858,-0.06495356,0.28490677,-0.068287835,0.1070498,0.088835694,0.33010516,-0.26844877,-0.20621486,0.45589447,0.17926015,-0.39023185,-0.56013304,-0.17462051,-0.25470114,-0.36365005,-0.44874436,-0.24793294,-0.04384066,-0.16541994,-0.24438107,0.22702818,0.06899047,-0.12975971,0.06081351,0.6976537,-0.32071632,0.21063067,-0.27793965,-0.110240445,-0.2103767,-0.22353558,-0.25605753,0.7623738,-0.29908314,0.04014643,0.0013237309,-0.32671988,0.28860494,0.14158155,-0.31829262,-0.2529635,-0.120638505,0.32765597,-0.45279017,0.49529427,-0.05033858,-0.05482984,0.2608579
quazepam,0.17246218,-0.6357472,0.07589445,0.47734094,0.0057895025,-0.57971686,-0.3899767,-0.30439255,-0.31390318,0.33380294,-0.088352054,-0.21220192,0.114787735,0.37354878,0.013889372,0.24995624,0.10288017,0.10291187,-0.1158952,0.041408144,0.22623567,0.30730414,-0.25515985,-0.20060676,0.46493557,0.060926575,-0.08228847,-0.31318033,-0.20860119,-0.2699723,-0.33157256,-0.49854565,-0.27524984,0.024022704,-0.27455068,-0.29711083,0.17308326,0.03957489,-0.1026085,-0.02739808,0.6746209,-0.33347863,0.30814013,-0.19115902,-0.25217468,-0.09398164,-0.30516046,-0.023640618,0.7926234,-0.2540467,0.10849117,0.08687403,-0.1577059,0.12301349,0.18162954,-0.32130885,-0.20980406,0.055961054,0.28711265,-0.3916019,0.44909522,-0.013256488,-0.09120748,0.088926554
solifenacin,0.07008471,-0.03428469,0.08644433,0.21930572,0.010325908,-0.38728333,-0.20692241,-0.27460998,-0.24124862,0.043041434,-0.003206216,-0.10689694,0.2362852,0.05272873,-0.085334346,0.3999352,-0.09943221,0.035355885,-0.08232479,0.18675998,-0.023717524,0.29385632,-0.26552153,-0.07705815,0.31677258,0.20539117,-0.304658,-0.5393929,0.026707383,-0.3203444,-0.052207727,-0.4085127,-0.16536652,-0.13376836,-0.5017583,-0.007413017,0.22066508,0.14198892,-0.18392025,0.06580911,0.52722466,-0.3789166,0.11707867,-0.28222117,0.10850566,-0.20209476,0.186416,-0.4277709,0.26308614,-0.1883786,0.01625368,0.20382681,-0.1943719,0.24570258,-0.08293041,-0.06706416,-0.10441833,-0.019219812,0.14759786,-0.24203874,0.40714315,-0.5780759,0.12605898,0.18002795
iron,-0.012685173,0.007822937,0.0029459987,0.008452849,-0.002360089,-0.010903895,-0.0010990214,-0.016581587,-0.021245582,0.01046245,0.0064043794,0.0061986726,0.00023935316,-0.0010050936,0.017959723,0.008856856,-0.02024839,0.0025300598,0.016965523,0.0115622785,0.007909367,0.014255589,-0.005515469,0.012073312,0.022362413,-0.03296863,0.014736644,-0.0072657363,0.022924429,0.0009835248,-0.0019200868,-0.03135826,0.007934431,-0.0049291262,-0.022493046,-0.00422214,0.014872592,0.000629243,-0.0134821,-0.024386689,0.01574676,-0.00026788586,-0.0048541804,-0.00058308826,-0.01310594,0.0067495406,0.031498633,-0.014734106,-0.008477846,0.0040555196,-0.008030122,0.008360618,0.004290241,-0.010163692,0.008286007,-0.022899268,-0.006148999,0.0022110338,-0.0072434125,-0.007452184,0.0009831991,-0.013596347,-0.010485594,0.0035005999
zinc,0.017128322,-0.012004121,0.01254618,0.0092738075,-0.00406235,-0.032641403,-0.026750855,-0.013456917,-0.019749967,0.0146218315,0.0043851575,0.00011216593,0.009387357,-0.017541787,0.002960056,0.010143542,8.080073e-05,-0.011668524,-0.017709611,0.024072137,0.017167551,0.010494819,-0.021247739,0.0035316192,0.010792232,-0.0006420454,-0.0075553656,-0.007306695,-0.009964678,-0.023658127,-0.001128823,-0.018656932,-0.006275217,-0.006435296,-0.038063224,-0.0043986267,0.0016753781,0.0077978517,-0.02007689,-0.011790974,0.019209774,-0.022641474,0.01281387,0.0040299296,0.007905334,0.024109479,0.008568394,0.0038545113,0.028225698,-0.012253677,0.0023988928,0.007582641,0.011488918,0.0034253262,-2.6955735e-05,-0.0047334684,-0.0057198377,-0.0094520785,0.00518486,7.526064e-05,0.01763601,-0.028689053,-0.0034844424,-0.004875192
cinolazepam,0.19404592,-0.5409143,0.09009643,0.5927152,-0.12097107,-0.46672612,-0.49544904,-0.13694218,-0.32813388,0.14325114,-0.0881792,-0.2258607,0.07238242,0.443022,-0.07207962,0.33389428,-0.06562588,0.17408146,-0.10888836,0.0133375,0.2952746,0.32667166,-0.30230835,-0.23286407,0.48796466,0.079881825,-0.20879373,-0.46375048,-0.2283511,-0.3516956,-0.28643793,-0.5764454,-0.19384417,0.07666936,-0.2877694,-0.26260728,0.21139963,-0.053763486,-0.15292217,0.03924267,0.68362206,-0.49034154,0.30362332,-0.27783665,-0.2971026,-0.27404526,-0.3326713,-0.055634864,0.85598314,-0.21855083,0.15996897,0.03490661,-0.31649244,0.19662501,0.14997682,-0.30629054,-0.1262077,0.030372571,0.2739229,-0.44300595,0.48428315,0.038367167,-0.13654916,0.25322333
acepromazine,0.19608279,-0.44201958,0.18429807,0.39486563,0.18117295,-0.48361975,-0.37144485,-0.31579694,-0.2895458,0.14732024,-0.1351817,-0.23306191,0.18773367,0.39214176,-0.040025692,0.23131904,0.36699677,-0.0083554415,0.056757808,0.082852006,0.040134832,0.32919985,-0.29641125,-0.029889598,0.44232824,0.032001022,-0.35547203,-0.39863998,-0.04133142,-0.1572015,-0.10172412,-0.4718291,-0.4217243,-0.33656603,-0.36692,-0.2932474,0.2032678,-0.12544116,-0.11480619,0.15778631,0.54206115,-0.29465112,0.19624262,-0.23872249,0.1490264,-0.12133737,-0.18624265,-0.30165252,0.7518288,-0.087325044,0.2396368,0.32282048,-0.109816305,0.08309669,0.11880574,-0.2102606,-0.006868373,-0.015242759,0.32777774,-0.338294,0.6613386,-0.23567922,0.21807498,0.24220414
pipotiazine,0.43509048,-0.5556251,0.20383845,0.34922215,0.13727641,-0.58872426,-0.45266727,-0.1998818,-0.28941712,0.20684278,0.03635615,-0.44330004,0.17006813,0.5706118,0.04014672,0.23356973,0.28373328,0.18688394,0.21642874,0.098143615,0.18970485,0.54898524,-0.33561513,-0.12762594,0.5902141,0.10678507,-0.45993173,-0.5013695,0.024229923,-0.35166556,-0.0033182828,-0.5747796,-0.38375735,-0.13721773,-0.32231942,-0.26705697,0.5170687,-0.2660134,-0.12341679,0.042850807,0.60888356,-0.34173113,0.15062635,-0.26332504,-0.06811744,-0.4164594,-0.18682505,-0.2648282,1.0085061,-0.29920393,0.3072545,0.060987514,-0.3852098,0.037094705,0.28990877,-0.29437917,0.024224188,0.089359485,0.27701044,-0.51765525,0.83011377,0.026598396,0.11559711,0.30127123
thioproperazine,0.34691516,-0.5807614,0.16311902,0.36515445,0.17360121,-0.52499956,-0.4256348,-0.18208097,-0.32048845,0.1383659,-0.020467041,-0.41690195,0.16306417,0.5582801,-0.03859028,0.18151507,0.3340858,0.12307845,0.21407747,0.0813786,0.07770675,0.45302048,-0.33255628,-0.032644913,0.5992367,0.104497425,-0.43784368,-0.39312023,0.1260364,-0.30028144,-0.00722945,-0.5983023,-0.40813294,-0.20311321,-0.31476006,-0.2783883,0.4361936,-0.21143705,-0.13951108,0.03609801,0.56814384,-0.2567258,0.16580024,-0.16926217,-0.045902956,-0.30876455,-0.26609144,-0.15896717,0.93450475,-0.19864352,0.2997596,0.09941841,-0.34287506,0.089865364,0.28431165,-0.37799385,0.00025892677,0.07221407,0.38446757,-0.5332694,0.73675853,0.003924863,0.21995462,0.31282714
zuclopenthixol,0.3905214,-0.53684783,0.21846348,0.3390089,0.13678014,-0.5539067,-0.25030667,-0.19762689,-0.22463873,0.090405405,0.018430019,-0.31989175,0.04415431,0.3526653,0.17910331,0.21429484,0.43971542,0.117893904,0.11747727,0.01139516,0.15888155,0.41465935,-0.32119206,-0.12568678,0.43090433,0.089655325,-0.30034512,-0.20951615,-0.03569078,-0.12522931,-0.09956503,-0.3841136,-0.31801048,-0.14574765,-0.27818945,-0.36399457,0.27074027,-0.11355618,-0.110098615,-0.09958472,0.44975245,-0.3114927,0.26661187,-0.096993156,-0.007469111,-0.27493477,-0.2631095,-0.08162319,0.8176532,-0.23027173,0.1930772,0.105548024,-0.20754313,-0.040867582,0.05429462,-0.32244655,-0.024256893,-0.049570255,0.22828846,-0.38926458,0.49967128,0.05823545,0.19456775,0.15216547
etoricoxib,0.1711822,-0.499934,0.1674202,0.3437798,-0.09669386,-0.30290884,-0.26881054,-0.16989467,-0.22247481,0.072150104,0.039886296,-0.0072620297,-0.02238559,-0.04388832,-0.055833735,0.26304567,0.046264656,0.0032574506,-0.118624255,0.024824485,0.052105557,0.23568967,-0.15777549,-0.015365816,0.2738661,-0.059765156,-0.16642606,-0.24920623,-0.06546472,-0.11038767,-0.08282301,-0.32739133,-0.11901437,-0.08617412,-0.23360808,-0.10783313,0.21658476,0.03316673,-0.22399236,-0.10555461,0.4705656,-0.14939788,0.14771278,-0.08336698,-0.0687797,-0.0040605403,-0.109522045,-0.056250125,0.47411695,-0.11042291,0.0578374,0.016762825,-0.15430662,0.247382,0.06524567,-0.2497874,-0.106808096,-0.124052495,0.20070513,-0.30242077,0.3465833,-0.20736979,-0.023862874,0.17604873
topiroxostat,0.11493805,-0.38256872,0.11332087,0.26854762,-0.0681033,-0.17354752,-0.1383691,-0.046718802,-0.14070183,0.03701364,-0.009685423,-0.005693049,-0.043305047,0.0020488552,-0.025231604,0.15939139,0.02144391,-0.11038459,0.005261166,-0.02694858,0.1183224,0.2166592,-0.09398497,-0.031113774,0.24550496,-0.0835904,-0.008359189,-0.17342061,-0.06933761,-0.115934774,-0.06456169,-0.292296,-0.054690283,-0.03339352,-0.14495578,-0.13095538,0.16089506,-0.030388173,-0.21812294,-0.19311038,0.26774102,-0.07709365,0.1097237,0.08817361,-0.052483417,-0.10739127,-0.11532979,0.045692008,0.34050077,-0.087540515,0.072237484,0.0658222,-0.06437216,0.088619165,0.0119906925,-0.2638024,-0.00037570437,-0.1625696,0.11630085,-0.27894372,0.1751586,-0.11275032,-0.03162443,0.12828515
d-tartaric acid,0.005192681,-0.09304632,0.014275834,0.037944347,-0.10916524,-0.124674544,0.010748161,-0.10349731,-0.072596006,0.023759989,-0.0067204423,0.021496516,0.006687657,-0.11836808,0.014306346,0.056855462,-0.039649118,-0.11168174,-0.041121908,0.048885323,-0.050441463,0.11999107,-0.163057,-0.019472267,0.077500634,0.042322006,-0.12950392,-0.16153228,-0.061739232,-0.08240149,-0.046478692,-0.11180267,-0.0085585965,-0.074263416,-0.1205905,-0.035908233,0.0005028476,0.02007306,-0.1291278,-0.02822227,0.120405085,-0.10727926,0.066301465,-0.017365217,0.04380779,0.014288656,0.07212467,-0.14371695,0.13139534,-0.00791755,-0.023475738,0.048957527,-0.11218241,0.06035348,-0.044664714,-0.029700177,-0.10860075,-0.04922547,0.09356857,-0.03803597,0.15863144,-0.21001896,0.00819683,0.13984038
prasterone,0.02607613,0.08702155,0.062026758,0.018995084,-0.20652682,-0.42435688,0.012146394,0.15692236,-0.17489702,0.16566953,0.27884856,-0.14741786,-0.080974996,-0.09173058,-0.026493318,0.505008,-0.264589,-0.087905124,0.41805705,-0.02947072,-0.2813203,0.15858212,-0.03272025,-0.1362075,0.04007954,-0.23705383,-0.088127084,-0.26629594,-0.0042111925,-0.15184563,-0.049668048,-0.4189875,-0.036291543,-0.23275822,-0.39556372,0.27028894,0.38814875,0.107964784,-0.22369285,0.029629923,0.340737,-0.29846877,0.17604439,-0.024509512,0.008531093,-0.5029126,0.36624256,-0.2366556,-0.0039668344,-0.07231693,-0.017149057,0.28301027,-0.36714768,0.018526457,0.060776856,-0.03715963,0.019019883,-0.037601266,-0.0019410455,-0.43480584,0.28907406,-0.20948486,-0.011599039,0.093132205
s-adenosyl-l-homocysteine,-0.14496194,-0.3106923,-0.18113703,0.16103756,-0.41311836,-0.41882044,-0.21920589,-0.35829854,-0.45811865,-0.10158306,-0.0018255694,0.0589675,-0.09740423,-0.3615406,-0.13315926,0.5246269,-0.59638005,-0.022245612,-0.30031204,0.009435095,-0.04376585,0.16865084,-0.1224145,-0.05554848,0.1440994,-0.0149686,-0.35328352,-0.6162749,-0.082088046,0.036963545,-0.08714108,-0.5665854,0.29776374,0.056361083,-0.4595461,-0.12606634,0.40700033,0.20032883,-0.1905485,-0.085285746,0.73107296,-0.46872902,0.39218515,-0.04951019,-0.39890623,-0.018645424,0.16566725,0.061580874,0.033215705,-0.10252656,-0.091970086,0.1872035,-0.5096822,0.27642182,0.017858256,-0.25773275,-0.24191335,-0.15243158,0.14061807,-0.22654195,0.33734533,-0.37354174,-0.66584975,0.41591004
adenosine-3'-5'-diphosphate,-0.0023149783,-0.3426389,-0.22370902,0.33443764,-0.5576821,-0.4326287,-0.30328625,-0.08802427,-0.43188033,0.00931002,0.062312603,0.04275001,-0.17993538,-0.38985333,-0.20394783,0.6275605,-0.65829086,-0.08825167,-0.38322902,0.004360415,0.22751273,0.018188497,0.041318778,-0.11035444,0.15784049,0.015726957,-0.19560435,-0.6379215,-0.08148319,0.009615398,-0.08358877,-0.577007,0.326329,0.03267822,-0.33871984,-0.14042251,0.5263266,0.16162327,-0.25440246,-0.15320054,0.74736375,-0.40757293,0.30564845,-0.1215911,-0.5589715,-0.07735893,0.072236344,0.18465969,0.005516764,-0.23987576,-0.11790818,0.15370962,-0.4381439,0.38794202,0.24564874,-0.2423894,-0.23020622,-0.22430436,0.10567547,-0.28603595,0.205252,-0.33171305,-0.7314013,0.32895
"inositol 1,3,4,5-tetrakisphosphate",0.051886797,-0.08341545,-0.061918948,0.04592312,-0.15909892,-0.21340932,-0.07900856,0.078664854,-0.11007146,0.11526599,0.0634682,-0.017570911,-0.07427557,-0.08223995,-0.100338325,0.16813688,-0.15301423,-0.17791818,-0.022819245,0.01567065,0.10027651,0.047567658,0.018600127,-0.055947103,0.024189228,0.01856592,-0.017821148,-0.23142107,-0.011086421,-0.10467803,-0.014774538,-0.20636515,0.016813312,0.05622211,-0.20726421,0.12520966,0.16576457,0.1201801,-0.16787118,-0.048749715,0.16884334,-0.18592183,0.073537335,-0.023526765,-0.16060841,-0.0657551,0.048373822,0.11970725,0.036302693,-0.097358644,-0.075266056,0.061673254,-0.07026634,0.07347651,0.068929315,-0.010656847,-0.037745114,-0.05665391,0.074145295,-0.18738393,0.08982149,-0.18038313,-0.15416206,0.050739713
epothilone d,-0.02333631,0.12702489,0.043157607,0.40693083,-0.120619774,-0.5725434,-0.060935277,0.168071,-0.32412288,-0.037635367,0.18602164,-0.073770925,0.003830485,0.0062868274,-0.2619088,0.65667146,0.009663283,-0.5094487,0.1969097,-0.059988283,-0.27900663,0.26082113,-0.2104892,-0.09413369,-0.10532398,-0.010381978,-0.118491806,-0.17011596,0.053840604,0.11351301,0.06978981,-0.5621422,0.17058818,-0.34353724,-0.5942686,0.2936252,0.48067448,0.4311758,-0.39839137,-0.14485854,0.3047318,-0.5157744,0.26146188,0.07948945,0.2487815,-0.11892398,0.49571148,-0.11704302,0.11502276,-0.03028157,0.007321525,0.51350915,-0.103016846,0.04400041,-0.09438062,-0.14760917,-0.07147545,-0.31355566,0.040296327,-0.5047532,0.49567825,-0.35083017,-0.050275613,0.17044964
formic acid,0.053513683,-0.00013602339,0.015350519,-0.0035292124,-0.04246918,-0.08299296,-0.010666483,-0.03747039,-0.062619954,0.027525792,-0.0118964985,-0.027675608,0.0029472262,-0.029395202,-0.03839185,0.06606701,0.0010416979,-0.10897734,0.032906033,0.007071593,-0.027014123,0.023035152,-0.03384573,-0.00040256046,0.029993987,-0.013517033,-0.009956529,-0.024951708,-0.007785085,-0.043761935,-0.01660401,-0.068419635,-0.044251133,-0.040564418,-0.09419815,0.025392426,0.022806311,0.011198305,-0.014222297,-0.036426853,0.04993535,-0.05692588,0.058731653,-0.0039928667,0.04348425,-0.037580952,0.045453776,-0.049341217,0.019261803,-0.033795856,0.03959874,0.08197735,-0.0019730222,-0.013686397,-0.014685148,-0.054172132,-0.010791274,-0.044892617,0.034827884,-0.06522,0.082698286,-0.11062457,0.05854838,0.027849035
taurine,0.043558028,-0.04648231,0.019139202,0.026518289,-0.040689234,-0.11047244,-0.042625587,-0.036861755,-0.03577523,-0.020177638,0.018389983,0.0416549,-0.009805667,-0.059159495,0.04274916,0.0903211,-0.035684057,-0.022053044,-0.028414227,-0.040333968,0.027676124,-0.018304685,-0.040113006,-0.027853034,0.060866132,-0.015939213,-0.06330274,-0.11053835,0.033799108,-0.1021325,-0.06049019,-0.08147717,-0.036148395,-0.06436921,-0.06273642,-0.04432994,0.054448567,-0.020692343,0.0005484626,-0.06974013,0.045058794,-0.029107358,0.056289326,-0.012686364,-0.028679796,-0.0008273311,0.019604439,-0.020959254,0.007840915,-0.043957386,0.03177547,0.07858127,-0.024769228,0.029692462,-0.008220764,-0.08033725,-0.008576004,-0.06428757,0.064130604,-0.090738215,0.085486755,-0.049087986,-0.051776193,0.014322527
guanosine-5'-monophosphate,0.029656693,-0.34760928,-0.34534103,0.27626294,-0.5410344,-0.4674705,-0.350113,-0.074407004,-0.48912826,-0.009344609,0.16829948,-0.0076248804,-0.030864038,-0.3299704,-0.34524623,0.6514212,-0.7062195,-0.022298615,-0.20398623,-0.011639498,0.07250218,0.1338003,-0.03040153,0.031889547,-0.038130432,-0.11144991,-0.14920348,-0.62409765,0.02645276,-0.01551468,0.089789346,-0.6251157,0.4126198,0.16098058,-0.32472152,-0.028751763,0.68925184,0.20485155,-0.2810986,-0.14219894,0.833617,-0.36014888,0.4103798,-0.027223475,-0.5904638,-0.046693075,0.2228562,0.2240506,-0.03489019,-0.2599929,-0.01677393,0.22075045,-0.33178687,0.4492822,0.22054827,-0.3611666,-0.034851205,-0.06979628,0.09994716,-0.34437817,0.2961297,-0.26796806,-0.67028296,0.4833059
coenzyme a,0.03601478,-0.50442135,-0.30709106,0.50542897,-0.8282799,-0.56727076,-0.32637456,-0.13965346,-0.6459562,0.04286034,-0.0028365871,0.14411718,-0.1290793,-0.54826105,-0.2603493,0.7501819,-0.767294,-0.2890218,-0.512751,0.13520563,0.24941765,0.15947676,-0.25187114,-0.1828817,0.19001397,0.09612718,-0.47597647,-0.8539724,-0.21147215,-0.0817753,-0.1873084,-0.72254306,0.39857072,0.11841223,-0.46220848,-0.25965932,0.5763667,-0.017069131,-0.5447591,-0.23873506,1.0440558,-0.6251441,0.49692315,-0.12010177,-0.5812879,-0.08422062,0.13286416,0.091838166,0.30299836,-0.3636198,-0.16651756,0.23362458,-0.6458768,0.42577288,0.22928563,-0.09710684,-0.25630692,-0.26191702,0.30101594,-0.330583,0.35286313,-0.4779544,-0.8041405,0.50178754
